vax_id,name,target,illness,quantity,id_manufac
674,HPV Quadrivalente,Neisseria meningitidis,Pneumonia,609,23
177,Rotavírus,Rotavírus,Influenza,5034,30
431,Butanvac,Papilomavírus Humano,Pneumonia,9639,7
829,Meningocócica C,Neisseria meningitidis,Febre Amarela,680,9
441,Pfizer-BioNTech,Rotavírus,Sarampo,7449,11
937,Butanvac,Clostridium tetani,Tuberculose,7886,25
870,AstraZeneca,Vírus da Febre Amarela,COVID-19,8783,40
321,Varicela,Vírus da Hepatite B,Influenza,5823,19
529,Meningocócica C,Neisseria meningitidis,Varicela,4217,26
462,HPV Quadrivalente,Papilomavírus Humano,Rotavirose,82,28
666,HPV Quadrivalente,Sarampo,Caxumba,8140,11
582,AstraZeneca,Vírus da Febre Amarela,COVID-19,9200,6
256,CoronaVac,Rotavírus,Hepatite B,6452,30
370,Febre Amarela,Mycobacterium tuberculosis,COVID-19,7951,38
864,Poliomielite,Vírus da Febre Amarela,Febre Amarela,1436,49
584,AstraZeneca,Sarampo,Meningite C,793,6
463,DTP,Clostridium tetani,Meningite C,1742,4
436,Hepatite B,Mycobacterium tuberculosis,Febre Amarela,481,32
807,HPV Quadrivalente,Sarampo,COVID-19,647,4
935,Febre Amarela,Vírus da Hepatite B,Hepatite B,3970,28
424,Pfizer-BioNTech,Clostridium tetani,HPV,8227,43
232,Pneumocócica 10,Neisseria meningitidis,Influenza,7235,50
27,Rotavírus,Sarampo,Tuberculose,2182,17
992,Rotavírus,Clostridium tetani,Caxumba,2630,1
896,Varicela,Sarampo,Sarampo,3383,9
379,Varicela,Vírus da Hepatite B,Tétano,1174,40
971,Rotavírus,Neisseria meningitidis,Caxumba,3800,45
11,Meningocócica C,Poliovírus,Caxumba,3404,18
35,Meningocócica C,Rinovírus,COVID-19,4325,25
882,Pfizer-BioNTech,Poliovírus,Sarampo,3777,50
350,Pfizer-BioNTech,Mycobacterium tuberculosis,Tuberculose,7522,26
327,CoronaVac,Influenza A/B,Meningite C,6463,15
459,Janssen,Streptococcus pneumoniae,Meningite C,5193,29
899,Pneumocócica 10,Rinovírus,Febre Amarela,9576,18
153,Influenza,Streptococcus pneumoniae,Tétano,3833,50
369,Poliomielite,Papilomavírus Humano,COVID-19,2086,36
414,Hepatite B,Poliovírus,Tuberculose,8002,25
590,Febre Amarela,Vírus da Febre Amarela,Pneumonia,1148,13
306,Janssen,Rinovírus,Influenza,3774,15
485,Varicela,Influenza A/B,Febre Amarela,3383,2
894,Janssen,SARS-CoV-2,HPV,7412,27
804,HPV Quadrivalente,Clostridium tetani,Meningite C,8757,7
7,DTP,Vírus da Febre Amarela,Tuberculose,4611,20
572,Butanvac,Poliovírus,Pneumonia,1054,6
277,Pfizer-BioNTech,Rinovírus,Sarampo,5527,8
119,Pneumocócica 10,Vírus da Febre Amarela,Caxumba,2173,24
219,DTP,SARS-CoV-2,Meningite C,5726,43
318,Butanvac,Sarampo,Sarampo,7914,45
184,CoronaVac,Vírus da Febre Amarela,COVID-19,8822,23
114,Tríplice Viral,Rinovírus,Meningite C,1628,47
517,Pfizer-BioNTech,Neisseria meningitidis,Varicela,872,43
456,BCG,Vírus da Febre Amarela,Varicela,1986,15
883,Poliomielite,SARS-CoV-2,Rotavirose,6350,26
271,Tríplice Viral,Sarampo,Tuberculose,2861,47
676,Hepatite B,Neisseria meningitidis,Varicela,7776,48
104,HPV Quadrivalente,Rinovírus,Rubéola,8914,24
186,Poliomielite,Vírus da Febre Amarela,Varicela,6095,30
822,Febre Amarela,Vírus da Hepatite B,Pneumonia,7087,37
495,Tríplice Viral,Rinovírus,Caxumba,9874,15
89,BCG,Sarampo,Varicela,6514,40
332,AstraZeneca,Neisseria meningitidis,HPV,4088,13
32,Butanvac,Streptococcus pneumoniae,Caxumba,9671,38
415,Poliomielite,Neisseria meningitidis,HPV,8800,36
501,Rotavírus,SARS-CoV-2,Tétano,9911,13
834,HPV Quadrivalente,Influenza A/B,Meningite C,801,36
527,Varicela,Rotavírus,Caxumba,5321,3
244,CoronaVac,Rinovírus,Tétano,9241,46
346,Febre Amarela,Mycobacterium tuberculosis,HPV,5863,18
93,DTP,Poliovírus,Sarampo,3822,44
487,Hepatite B,Vírus da Febre Amarela,Varicela,8569,50
246,Hepatite B,Influenza A/B,Meningite C,7701,26
640,Febre Amarela,Influenza A/B,Rubéola,8399,41
211,Pneumocócica 10,Poliovírus,Caxumba,7054,12
145,Varicela,Vírus da Hepatite B,Meningite C,2582,17
733,Pneumocócica 10,Sarampo,Rotavirose,8666,31
851,Influenza,Rotavírus,COVID-19,9094,29
375,DTP,Papilomavírus Humano,Rubéola,5855,1
986,Meningocócica C,Sarampo,Influenza,1091,19
503,AstraZeneca,Vírus da Hepatite B,Varicela,2974,38
783,Butanvac,Neisseria meningitidis,Influenza,428,44
377,Meningocócica C,Papilomavírus Humano,COVID-19,2451,4
396,Tríplice Viral,Vírus da Febre Amarela,Rotavirose,2667,37
948,Pfizer-BioNTech,Vírus da Hepatite B,Pneumonia,4999,42
885,BCG,Rotavírus,Tuberculose,2497,14
984,Influenza,Vírus da Hepatite B,Pneumonia,7306,16
196,Rotavírus,Sarampo,Influenza,2818,36
556,CoronaVac,Papilomavírus Humano,Tétano,7400,31
939,DTP,Rinovírus,Poliomielite,7813,7
506,Meningocócica C,Rotavírus,Influenza,549,43
593,Poliomielite,Vírus da Hepatite B,Meningite C,2175,16
345,CoronaVac,Rotavírus,Caxumba,7317,48
833,Influenza,SARS-CoV-2,Sarampo,1312,19
663,Poliomielite,Poliovírus,Febre Amarela,8710,45
447,Meningocócica C,SARS-CoV-2,Caxumba,1168,23
139,Meningocócica C,Rinovírus,Caxumba,9994,11
545,Tríplice Viral,Neisseria meningitidis,Tétano,2219,5
954,DTP,SARS-CoV-2,Pneumonia,2349,24
815,Butanvac,Poliovírus,Caxumba,6619,16
202,AstraZeneca,Neisseria meningitidis,Rotavirose,1328,39
724,Meningocócica C,Mycobacterium tuberculosis,Rubéola,5405,21
217,AstraZeneca,Influenza A/B,HPV,5421,39
428,BCG,Sarampo,Pneumonia,9418,3
980,Hepatite B,Vírus da Hepatite B,Febre Amarela,8074,3
668,Varicela,Neisseria meningitidis,Rubéola,304,28
908,AstraZeneca,Vírus da Febre Amarela,Varicela,5550,47
383,CoronaVac,Rinovírus,Rotavirose,4838,29
409,Pfizer-BioNTech,Vírus da Hepatite B,Varicela,8122,9
769,BCG,Rinovírus,Febre Amarela,1778,4
181,Pneumocócica 10,SARS-CoV-2,Caxumba,846,39
416,DTP,Poliovírus,COVID-19,5621,37
511,Febre Amarela,Mycobacterium tuberculosis,Tuberculose,2678,9
221,Varicela,Streptococcus pneumoniae,HPV,644,41
294,Pfizer-BioNTech,Vírus da Febre Amarela,COVID-19,4989,49
223,Pfizer-BioNTech,Poliovírus,Tuberculose,7969,37
278,DTP,Influenza A/B,Poliomielite,6281,1
465,Febre Amarela,Sarampo,Rotavirose,7431,8
749,Butanvac,Rinovírus,HPV,5632,45
142,AstraZeneca,Neisseria meningitidis,Caxumba,4451,8
551,Febre Amarela,Mycobacterium tuberculosis,Meningite C,9577,13
401,CoronaVac,Mycobacterium tuberculosis,Poliomielite,2201,26
362,Influenza,Clostridium tetani,Tuberculose,5279,34
126,Pneumocócica 10,Clostridium tetani,Tuberculose,8417,41
784,Febre Amarela,Vírus da Febre Amarela,Tuberculose,6658,23
336,Butanvac,Influenza A/B,Sarampo,8611,31
410,Varicela,Clostridium tetani,Rubéola,716,20
897,Tríplice Viral,Streptococcus pneumoniae,Poliomielite,1792,41
548,Butanvac,Rinovírus,Influenza,8448,9
513,Rotavírus,Vírus da Febre Amarela,Pneumonia,6393,40
59,Butanvac,Rinovírus,Varicela,7425,13
56,Janssen,Rinovírus,Caxumba,7693,36
975,Pfizer-BioNTech,Papilomavírus Humano,Febre Amarela,3602,15
793,Janssen,Mycobacterium tuberculosis,Tuberculose,524,44
486,Poliomielite,Vírus da Hepatite B,Pneumonia,9439,8
374,Meningocócica C,Vírus da Febre Amarela,Tuberculose,6654,30
510,Meningocócica C,Vírus da Febre Amarela,Caxumba,7023,31
953,BCG,Papilomavírus Humano,Varicela,6381,46
98,CoronaVac,Rotavírus,Rotavirose,7152,41
12,AstraZeneca,Streptococcus pneumoniae,Varicela,4915,25
228,Poliomielite,Vírus da Hepatite B,Tuberculose,949,26
72,HPV Quadrivalente,SARS-CoV-2,COVID-19,8789,13
765,Influenza,Streptococcus pneumoniae,Caxumba,9882,43
813,DTP,Papilomavírus Humano,Tétano,7347,38
626,Poliomielite,Papilomavírus Humano,COVID-19,9105,27
107,DTP,Influenza A/B,Sarampo,442,17
659,Meningocócica C,Sarampo,Pneumonia,6908,19
188,AstraZeneca,Neisseria meningitidis,Tuberculose,778,28
164,CoronaVac,Vírus da Febre Amarela,Sarampo,695,14
922,Hepatite B,Clostridium tetani,Tétano,3806,41
33,BCG,Rinovírus,Pneumonia,9493,31
148,CoronaVac,Rinovírus,Febre Amarela,6857,20
970,Janssen,Clostridium tetani,Rubéola,2634,18
615,AstraZeneca,Poliovírus,Varicela,2463,19
652,CoronaVac,Neisseria meningitidis,HPV,4013,2
519,Varicela,Influenza A/B,Rotavirose,3861,39
841,Hepatite B,SARS-CoV-2,Rubéola,1959,47
624,DTP,Vírus da Hepatite B,Poliomielite,9835,17
923,Rotavírus,Streptococcus pneumoniae,Tétano,1257,47
825,Poliomielite,Mycobacterium tuberculosis,Meningite C,2373,35
780,Febre Amarela,Vírus da Febre Amarela,Meningite C,1400,43
785,Poliomielite,Clostridium tetani,Tuberculose,6799,45
301,Hepatite B,Vírus da Hepatite B,Pneumonia,3271,41
9,AstraZeneca,Influenza A/B,Hepatite B,4790,13
423,CoronaVac,Rotavírus,Rotavirose,3291,23
774,Meningocócica C,SARS-CoV-2,Febre Amarela,3104,24
123,AstraZeneca,Influenza A/B,Tétano,8728,4
714,Pneumocócica 10,Vírus da Febre Amarela,Rotavirose,2293,29
480,Janssen,SARS-CoV-2,Rubéola,5410,38
618,Janssen,Papilomavírus Humano,Pneumonia,5348,3
595,Influenza,Rotavírus,Febre Amarela,9703,44
453,Janssen,Papilomavírus Humano,Tétano,2573,8
921,Butanvac,Vírus da Febre Amarela,Tétano,2644,24
247,HPV Quadrivalente,Vírus da Febre Amarela,HPV,4467,15
281,Tríplice Viral,Sarampo,Tétano,7332,38
756,Meningocócica C,Streptococcus pneumoniae,Meningite C,215,32
82,Poliomielite,Vírus da Febre Amarela,Meningite C,5982,7
25,HPV Quadrivalente,Mycobacterium tuberculosis,Febre Amarela,848,35
810,Rotavírus,Poliovírus,Poliomielite,1320,23
179,Influenza,Clostridium tetani,Meningite C,1657,39
193,Janssen,Vírus da Febre Amarela,Caxumba,4733,9
555,Rotavírus,Papilomavírus Humano,Rotavirose,721,44
911,Janssen,Vírus da Hepatite B,Pneumonia,8113,1
808,Tríplice Viral,Neisseria meningitidis,Rubéola,5587,7
408,Influenza,Papilomavírus Humano,Febre Amarela,6602,31
654,Pfizer-BioNTech,Vírus da Febre Amarela,Varicela,3446,34
906,HPV Quadrivalente,Mycobacterium tuberculosis,Caxumba,9757,10
680,Tríplice Viral,Streptococcus pneumoniae,Pneumonia,9329,14
233,Hepatite B,Sarampo,COVID-19,1549,20
877,Hepatite B,Papilomavírus Humano,Rotavirose,5436,24
782,Janssen,Vírus da Febre Amarela,Tuberculose,5631,7
236,Poliomielite,Vírus da Hepatite B,Sarampo,7362,25
988,Butanvac,Sarampo,Hepatite B,4988,43
166,Febre Amarela,Vírus da Hepatite B,Hepatite B,3827,9
226,HPV Quadrivalente,Poliovírus,Meningite C,7961,35
999,Pneumocócica 10,Rinovírus,Tétano,8553,25
407,AstraZeneca,SARS-CoV-2,Poliomielite,7292,50
704,Janssen,Poliovírus,Caxumba,8242,28
96,Butanvac,Rotavírus,Poliomielite,7681,47
314,BCG,Mycobacterium tuberculosis,Febre Amarela,1419,46
496,Tríplice Viral,Poliovírus,Rubéola,8804,16
571,CoronaVac,Neisseria meningitidis,Sarampo,7672,14
400,Influenza,Clostridium tetani,COVID-19,6674,9
886,CoronaVac,Streptococcus pneumoniae,Meningite C,808,30
602,BCG,Sarampo,HPV,8404,3
598,Influenza,Streptococcus pneumoniae,Varicela,6180,39
647,Febre Amarela,Vírus da Febre Amarela,Influenza,4869,33
612,Janssen,Vírus da Febre Amarela,Hepatite B,3597,20
832,Febre Amarela,Sarampo,Sarampo,563,47
207,Varicela,Rotavírus,Poliomielite,7108,8
884,Pfizer-BioNTech,Mycobacterium tuberculosis,Tuberculose,5629,43
106,HPV Quadrivalente,Vírus da Hepatite B,Meningite C,1284,39
879,Pfizer-BioNTech,Vírus da Febre Amarela,Tuberculose,5767,45
499,HPV Quadrivalente,Mycobacterium tuberculosis,Varicela,2427,41
70,BCG,Rinovírus,HPV,9507,21
633,Janssen,Poliovírus,COVID-19,1546,41
138,Butanvac,Influenza A/B,Tuberculose,2584,6
95,Rotavírus,Influenza A/B,Febre Amarela,2087,32
744,Febre Amarela,Rinovírus,Tétano,8034,31
395,DTP,SARS-CoV-2,Tétano,4688,45
809,CoronaVac,Vírus da Febre Amarela,COVID-19,6545,7
49,CoronaVac,Mycobacterium tuberculosis,Sarampo,4510,31
266,HPV Quadrivalente,SARS-CoV-2,Rotavirose,3678,40
445,HPV Quadrivalente,Rinovírus,Sarampo,6201,25
353,Influenza,Influenza A/B,Rotavirose,775,14
603,BCG,Rotavírus,Pneumonia,6872,48
261,AstraZeneca,Rinovírus,Hepatite B,158,31
13,Influenza,Neisseria meningitidis,Meningite C,1854,38
546,Pneumocócica 10,Streptococcus pneumoniae,Varicela,9500,12
868,AstraZeneca,Neisseria meningitidis,Tuberculose,9340,9
34,Janssen,Vírus da Febre Amarela,Tuberculose,7671,13
234,Rotavírus,Clostridium tetani,Rubéola,8891,19
357,Varicela,Papilomavírus Humano,Varicela,6782,7
646,Poliomielite,Papilomavírus Humano,Rotavirose,177,28
448,Hepatite B,Influenza A/B,Varicela,8026,23
638,HPV Quadrivalente,Influenza A/B,Tétano,8060,47
535,Rotavírus,Rotavírus,Febre Amarela,4634,50
358,Pneumocócica 10,Sarampo,Febre Amarela,6034,8
46,Febre Amarela,Poliovírus,Meningite C,7406,17
518,Janssen,Streptococcus pneumoniae,Rotavirose,4668,29
420,Poliomielite,Neisseria meningitidis,Tétano,2307,20
781,HPV Quadrivalente,Vírus da Hepatite B,HPV,498,37
115,BCG,Neisseria meningitidis,Poliomielite,6261,18
331,Butanvac,Clostridium tetani,Pneumonia,7811,7
131,Rotavírus,Influenza A/B,Poliomielite,566,13
544,BCG,Rinovírus,Tuberculose,202,41
678,Hepatite B,Rotavírus,Influenza,7571,30
200,Febre Amarela,Influenza A/B,Rubéola,9367,40
702,AstraZeneca,Vírus da Hepatite B,Tétano,6921,32
530,Janssen,Vírus da Febre Amarela,Caxumba,975,48
736,Janssen,SARS-CoV-2,Meningite C,756,30
292,Pfizer-BioNTech,Poliovírus,Hepatite B,8648,16
716,Pneumocócica 10,Streptococcus pneumoniae,Meningite C,9551,4
43,HPV Quadrivalente,Sarampo,Poliomielite,4421,18
494,Tríplice Viral,Sarampo,Varicela,9720,32
696,Pneumocócica 10,Streptococcus pneumoniae,Tétano,4003,47
360,Butanvac,Mycobacterium tuberculosis,HPV,5531,28
622,Influenza,Neisseria meningitidis,Sarampo,4666,21
5,Tríplice Viral,Neisseria meningitidis,Rotavirose,1819,29
185,Febre Amarela,SARS-CoV-2,Hepatite B,8220,17
720,Hepatite B,Papilomavírus Humano,Tétano,2371,41
483,HPV Quadrivalente,Influenza A/B,Febre Amarela,6412,7
920,Varicela,Streptococcus pneumoniae,Pneumonia,9393,40
637,DTP,Poliovírus,HPV,9019,1
751,Varicela,Vírus da Febre Amarela,HPV,4624,48
564,CoronaVac,SARS-CoV-2,Sarampo,3370,37
963,DTP,Mycobacterium tuberculosis,COVID-19,7306,21
830,Varicela,SARS-CoV-2,Meningite C,1271,9
157,CoronaVac,Rinovírus,Hepatite B,4146,42
117,Febre Amarela,SARS-CoV-2,Rotavirose,2066,48
679,Varicela,Streptococcus pneumoniae,COVID-19,6813,20
616,Tríplice Viral,Vírus da Hepatite B,Sarampo,9612,17
491,BCG,Streptococcus pneumoniae,COVID-19,7436,32
853,Rotavírus,SARS-CoV-2,Influenza,8973,22
183,CoronaVac,Streptococcus pneumoniae,Influenza,3021,46
389,Rotavírus,Influenza A/B,Febre Amarela,9689,40
305,BCG,SARS-CoV-2,Rubéola,9806,45
92,Hepatite B,Vírus da Febre Amarela,HPV,3846,25
342,Poliomielite,Mycobacterium tuberculosis,Poliomielite,4088,41
976,Butanvac,Rotavírus,Hepatite B,6255,30
961,Meningocócica C,Mycobacterium tuberculosis,Influenza,2634,14
259,DTP,Mycobacterium tuberculosis,Influenza,3822,43
212,Pneumocócica 10,Poliovírus,Poliomielite,1351,46
225,Janssen,Neisseria meningitidis,Poliomielite,3826,23
182,AstraZeneca,Mycobacterium tuberculosis,Hepatite B,8647,3
204,BCG,Influenza A/B,Influenza,4337,11
144,Pneumocócica 10,Papilomavírus Humano,Sarampo,741,43
611,Hepatite B,Poliovírus,Poliomielite,1776,7
484,Influenza,Papilomavírus Humano,Caxumba,1772,22
74,Rotavírus,Clostridium tetani,HPV,3685,35
165,HPV Quadrivalente,Papilomavírus Humano,Tétano,8425,19
53,Tríplice Viral,Rotavírus,Tétano,5282,29
293,CoronaVac,Vírus da Febre Amarela,Hepatite B,8873,18
287,Varicela,Rinovírus,Rotavirose,9656,31
522,AstraZeneca,Clostridium tetani,Poliomielite,4875,26
712,Butanvac,Rotavírus,Rotavirose,6952,48
561,Rotavírus,Papilomavírus Humano,COVID-19,4040,8
478,Meningocócica C,Vírus da Hepatite B,Tétano,7872,25
208,Meningocócica C,Poliovírus,Pneumonia,7288,25
68,Tríplice Viral,Vírus da Febre Amarela,Febre Amarela,1827,23
831,Meningocócica C,Clostridium tetani,COVID-19,7956,3
917,Meningocócica C,Rinovírus,Pneumonia,2703,35
384,Pfizer-BioNTech,Clostridium tetani,Pneumonia,5827,13
946,Varicela,Papilomavírus Humano,Rotavirose,2862,40
198,Meningocócica C,Streptococcus pneumoniae,Sarampo,2766,20
828,HPV Quadrivalente,Mycobacterium tuberculosis,Varicela,640,4
861,Hepatite B,Rotavírus,Tuberculose,4664,24
206,Febre Amarela,Sarampo,Varicela,3075,29
300,Rotavírus,Sarampo,Hepatite B,2293,25
601,Rotavírus,Vírus da Hepatite B,Rubéola,4481,15
97,Butanvac,Vírus da Hepatite B,Hepatite B,3663,43
656,CoronaVac,Sarampo,Rotavirose,2193,8
237,Rotavírus,Sarampo,Tuberculose,787,47
160,Pfizer-BioNTech,Poliovírus,HPV,3907,30
66,Varicela,Rotavírus,Rubéola,3736,35
37,Butanvac,Streptococcus pneumoniae,Febre Amarela,5230,25
387,Tríplice Viral,Rinovírus,Rotavirose,1065,42
951,Varicela,Clostridium tetani,Tuberculose,1139,35
76,Hepatite B,Influenza A/B,Rubéola,8813,6
121,HPV Quadrivalente,Streptococcus pneumoniae,Tuberculose,9725,27
560,HPV Quadrivalente,Papilomavírus Humano,Caxumba,1320,10
607,Poliomielite,Vírus da Febre Amarela,Rotavirose,5637,49
62,Poliomielite,Sarampo,COVID-19,7651,36
665,Influenza,Mycobacterium tuberculosis,COVID-19,8123,12
36,Janssen,Mycobacterium tuberculosis,Influenza,3187,3
129,Influenza,Influenza A/B,HPV,7707,4
542,Poliomielite,Papilomavírus Humano,Rubéola,4563,50
418,Pfizer-BioNTech,SARS-CoV-2,Sarampo,2959,31
337,Butanvac,Influenza A/B,Hepatite B,7643,4
904,Meningocócica C,Mycobacterium tuberculosis,HPV,7947,18
155,Hepatite B,Vírus da Hepatite B,COVID-19,8520,28
776,AstraZeneca,Neisseria meningitidis,HPV,7431,7
835,Hepatite B,Vírus da Hepatite B,Tuberculose,6726,44
819,BCG,Clostridium tetani,Meningite C,1458,15
890,Febre Amarela,Sarampo,HPV,3032,21
10,CoronaVac,Clostridium tetani,Sarampo,4277,24
