vax_id,name,target,illness,quantity,id_manufac
875,DTP,Streptococcus pneumoniae,Meningite C,9206,30
846,Febre Amarela,Clostridium tetani,Hepatite B,69,10
887,Poliomielite,SARS-CoV-2,Rotavirose,5002,41
706,DTP,Clostridium tetani,Tuberculose,1832,29
30,Pneumocócica 10,Neisseria meningitidis,Caxumba,5378,9
450,AstraZeneca,Rinovírus,Hepatite B,4281,4
625,Varicela,Papilomavírus Humano,Tétano,3372,45
754,Rotavírus,Vírus da Hepatite B,Febre Amarela,2244,38
248,BCG,Vírus da Febre Amarela,Meningite C,9109,49
977,Varicela,Neisseria meningitidis,Tétano,2529,27
161,AstraZeneca,Vírus da Hepatite B,Rubéola,5637,41
512,Influenza,Poliovírus,Rotavirose,2629,23
224,HPV Quadrivalente,Papilomavírus Humano,Meningite C,1991,29
569,AstraZeneca,Poliovírus,Poliomielite,3001,6
949,HPV Quadrivalente,Sarampo,COVID-19,8765,37
364,Tríplice Viral,Sarampo,Hepatite B,3711,36
286,Hepatite B,Papilomavírus Humano,Influenza,399,49
889,CoronaVac,Clostridium tetani,Influenza,8125,39
6,Varicela,Vírus da Febre Amarela,Rubéola,8004,40
492,Influenza,Neisseria meningitidis,Hepatite B,290,33
788,Pfizer-BioNTech,SARS-CoV-2,Rubéola,6605,45
767,Rotavírus,SARS-CoV-2,Rotavirose,1083,40
220,Janssen,Papilomavírus Humano,Influenza,696,22
661,Influenza,Influenza A/B,Influenza,791,43
994,AstraZeneca,Mycobacterium tuberculosis,COVID-19,2934,39
869,Influenza,Influenza A/B,Sarampo,3869,15
671,Rotavírus,Rinovírus,Tuberculose,396,21
641,DTP,Vírus da Hepatite B,Rotavirose,5913,46
382,Janssen,Sarampo,HPV,7144,25
580,Pneumocócica 10,SARS-CoV-2,Caxumba,1615,5
471,Hepatite B,Papilomavírus Humano,Rubéola,6702,10
124,HPV Quadrivalente,Rotavírus,COVID-19,924,12
127,Hepatite B,Papilomavírus Humano,Varicela,1489,24
493,AstraZeneca,Neisseria meningitidis,Influenza,3171,31
574,Rotavírus,Rinovírus,Rotavirose,1639,40
689,Janssen,Papilomavírus Humano,Pneumonia,6060,17
597,Hepatite B,Clostridium tetani,Pneumonia,2433,23
800,Febre Amarela,Rinovírus,Influenza,4369,36
302,Meningocócica C,Influenza A/B,Caxumba,7992,34
118,Hepatite B,Influenza A/B,Varicela,5912,2
349,Hepatite B,Poliovírus,Influenza,5269,11
711,Varicela,SARS-CoV-2,Febre Amarela,7750,20
905,Febre Amarela,Papilomavírus Humano,Febre Amarela,5526,22
823,Meningocócica C,SARS-CoV-2,Tétano,6568,36
163,AstraZeneca,SARS-CoV-2,HPV,7023,47
881,Janssen,Streptococcus pneumoniae,Febre Amarela,2511,22
891,DTP,Poliovírus,Caxumba,3537,45
505,Poliomielite,Vírus da Hepatite B,HPV,2814,28
932,CoronaVac,Sarampo,Caxumba,9254,11
227,Meningocócica C,SARS-CoV-2,COVID-19,1512,41
351,Tríplice Viral,Clostridium tetani,Caxumba,936,47
132,AstraZeneca,Sarampo,COVID-19,3771,33
591,Butanvac,Sarampo,Influenza,5437,5
634,Pneumocócica 10,Papilomavírus Humano,Rubéola,6017,40
249,Meningocócica C,Mycobacterium tuberculosis,Rotavirose,1921,1
685,Influenza,Influenza A/B,HPV,8771,32
50,Tríplice Viral,Sarampo,HPV,9811,30
433,Varicela,Vírus da Febre Amarela,Influenza,8588,44
909,Varicela,Vírus da Febre Amarela,Febre Amarela,7851,14
205,Varicela,Vírus da Febre Amarela,Sarampo,2742,6
61,DTP,Streptococcus pneumoniae,Varicela,2409,45
995,Meningocócica C,Mycobacterium tuberculosis,COVID-19,9333,3
523,Poliomielite,Vírus da Hepatite B,Caxumba,3135,6
802,Influenza,Streptococcus pneumoniae,Tétano,2380,41
526,Butanvac,Influenza A/B,Febre Amarela,6558,13
466,Varicela,Mycobacterium tuberculosis,Rotavirose,3008,24
283,AstraZeneca,Mycobacterium tuberculosis,Rubéola,9836,50
705,CoronaVac,Neisseria meningitidis,Influenza,4591,24
773,AstraZeneca,Vírus da Hepatite B,Febre Amarela,4399,23
502,Pfizer-BioNTech,Influenza A/B,COVID-19,7901,32
84,Poliomielite,Rinovírus,Poliomielite,165,37
90,Janssen,SARS-CoV-2,COVID-19,9887,30
473,Influenza,Streptococcus pneumoniae,COVID-19,9321,6
710,Rotavírus,Neisseria meningitidis,Sarampo,5264,29
837,Pneumocócica 10,Streptococcus pneumoniae,Febre Amarela,2549,36
606,Febre Amarela,Vírus da Hepatite B,Meningite C,5250,48
725,HPV Quadrivalente,Clostridium tetani,Sarampo,8385,44
827,Poliomielite,Streptococcus pneumoniae,Hepatite B,7044,29
549,DTP,SARS-CoV-2,HPV,4131,30
965,Janssen,Clostridium tetani,Meningite C,7639,33
690,HPV Quadrivalente,Vírus da Hepatite B,Meningite C,8350,1
605,Tríplice Viral,Clostridium tetani,HPV,506,12
210,BCG,Clostridium tetani,Hepatite B,4628,2
703,AstraZeneca,Rinovírus,Tuberculose,1111,37
818,Hepatite B,Vírus da Febre Amarela,Tétano,7905,3
270,Butanvac,Neisseria meningitidis,Tuberculose,3033,8
52,Poliomielite,Vírus da Febre Amarela,Rotavirose,7452,17
309,HPV Quadrivalente,Poliovírus,Poliomielite,1594,11
981,Pneumocócica 10,Vírus da Febre Amarela,Rotavirose,2640,40
845,Hepatite B,Neisseria meningitidis,Varicela,2156,44
265,Poliomielite,Clostridium tetani,Influenza,7283,10
140,CoronaVac,SARS-CoV-2,Caxumba,1106,9
339,Hepatite B,Papilomavírus Humano,Caxumba,7202,29
128,AstraZeneca,Rotavírus,Rotavirose,6480,27
967,Pneumocócica 10,Influenza A/B,Rotavirose,7069,36
840,HPV Quadrivalente,Vírus da Febre Amarela,HPV,6543,15
26,Tríplice Viral,Vírus da Febre Amarela,Hepatite B,6656,21
985,AstraZeneca,Streptococcus pneumoniae,Poliomielite,5166,29
273,BCG,Neisseria meningitidis,Febre Amarela,6424,8
385,DTP,Vírus da Febre Amarela,Hepatite B,93,11
600,Febre Amarela,Streptococcus pneumoniae,Rubéola,2608,41
531,DTP,Sarampo,Rubéola,7892,36
239,Meningocócica C,Papilomavírus Humano,Sarampo,3132,27
628,Meningocócica C,Rinovírus,Rubéola,6206,12
878,CoronaVac,Rotavírus,Hepatite B,3377,28
191,DTP,Vírus da Febre Amarela,Febre Amarela,1313,46
73,Febre Amarela,Vírus da Hepatite B,Varicela,3440,38
122,CoronaVac,Rinovírus,Meningite C,790,43
497,Rotavírus,Clostridium tetani,HPV,7005,1
413,BCG,Clostridium tetani,Poliomielite,5521,1
752,Varicela,Rinovírus,Poliomielite,1836,23
57,Pneumocócica 10,Poliovírus,Influenza,1064,12
750,Butanvac,Streptococcus pneumoniae,Hepatite B,8843,19
392,Pfizer-BioNTech,Clostridium tetani,Tétano,5527,11
288,Meningocócica C,SARS-CoV-2,Varicela,9579,40
23,AstraZeneca,Clostridium tetani,Meningite C,4356,24
599,HPV Quadrivalente,Mycobacterium tuberculosis,Pneumonia,8540,38
974,Janssen,Mycobacterium tuberculosis,Poliomielite,4019,44
811,HPV Quadrivalente,Neisseria meningitidis,HPV,3953,36
366,CoronaVac,Vírus da Febre Amarela,Rotavirose,7197,11
541,Poliomielite,Mycobacterium tuberculosis,Poliomielite,6815,4
550,Tríplice Viral,Papilomavírus Humano,Influenza,5814,41
941,Hepatite B,Streptococcus pneumoniae,Febre Amarela,5333,30
421,BCG,Mycobacterium tuberculosis,Poliomielite,4095,47
925,Influenza,Vírus da Febre Amarela,Febre Amarela,4117,47
753,Rotavírus,Sarampo,Sarampo,2258,17
854,Influenza,Clostridium tetani,Sarampo,1428,48
3,HPV Quadrivalente,Neisseria meningitidis,Influenza,8167,9
476,Tríplice Viral,Sarampo,Varicela,6362,5
952,BCG,Clostridium tetani,Influenza,8094,5
960,AstraZeneca,Poliovírus,Tétano,8705,44
583,CoronaVac,Rinovírus,Sarampo,2596,27
644,BCG,Influenza A/B,Rubéola,567,18
694,Poliomielite,Mycobacterium tuberculosis,Sarampo,9158,33
805,Hepatite B,Vírus da Febre Amarela,Sarampo,7819,1
242,HPV Quadrivalente,Mycobacterium tuberculosis,Pneumonia,5685,40
621,AstraZeneca,Streptococcus pneumoniae,Febre Amarela,789,49
817,Poliomielite,Rotavírus,COVID-19,4897,36
276,Janssen,Influenza A/B,Sarampo,46,2
812,CoronaVac,Sarampo,Caxumba,9773,26
558,Poliomielite,Vírus da Febre Amarela,HPV,464,11
669,Rotavírus,Rotavírus,COVID-19,9247,38
942,HPV Quadrivalente,Poliovírus,Rotavirose,5995,7
930,Febre Amarela,Papilomavírus Humano,Influenza,3081,39
54,Janssen,SARS-CoV-2,Varicela,2688,27
280,Tríplice Viral,Papilomavírus Humano,Rubéola,7436,14
660,Janssen,Papilomavírus Humano,Hepatite B,7053,27
777,Hepatite B,Vírus da Febre Amarela,Poliomielite,3187,9
238,DTP,Rotavírus,Pneumonia,9578,23
341,HPV Quadrivalente,Mycobacterium tuberculosis,Rubéola,8915,24
554,Janssen,Papilomavírus Humano,Varicela,3752,7
722,Influenza,Rinovírus,Febre Amarela,1632,8
440,Janssen,Poliovírus,Meningite C,1846,4
859,Pfizer-BioNTech,Vírus da Hepatite B,Influenza,3972,32
169,HPV Quadrivalente,Vírus da Hepatite B,Rotavirose,5004,44
235,Rotavírus,Clostridium tetani,Meningite C,6576,2
741,Butanvac,SARS-CoV-2,Rubéola,6921,7
8,Influenza,Neisseria meningitidis,Febre Amarela,9704,42
801,HPV Quadrivalente,SARS-CoV-2,Influenza,6977,7
326,CoronaVac,Rinovírus,Tuberculose,9204,16
587,CoronaVac,Streptococcus pneumoniae,HPV,7435,36
172,Febre Amarela,Influenza A/B,Sarampo,7324,2
866,Poliomielite,SARS-CoV-2,COVID-19,54,16
787,HPV Quadrivalente,Sarampo,Caxumba,5870,30
111,CoronaVac,Vírus da Febre Amarela,Meningite C,9984,33
565,BCG,Clostridium tetani,Rubéola,1137,18
380,Varicela,Mycobacterium tuberculosis,Influenza,5180,14
388,Varicela,Vírus da Hepatite B,Hepatite B,4345,32
243,Hepatite B,Streptococcus pneumoniae,Varicela,1403,31
766,Rotavírus,Clostridium tetani,Poliomielite,2304,2
608,Varicela,Mycobacterium tuberculosis,Influenza,7957,47
759,Hepatite B,Neisseria meningitidis,Hepatite B,2277,26
430,Pfizer-BioNTech,Mycobacterium tuberculosis,Poliomielite,4821,17
538,CoronaVac,Rinovírus,Meningite C,2712,21
425,BCG,Rotavírus,Caxumba,6155,27
528,AstraZeneca,Poliovírus,Influenza,5585,28
735,Varicela,Streptococcus pneumoniae,Rubéola,3518,19
604,Influenza,Poliovírus,Rotavirose,4374,36
978,AstraZeneca,Vírus da Febre Amarela,Pneumonia,6493,24
258,Tríplice Viral,Influenza A/B,Tétano,7190,9
468,Rotavírus,Clostridium tetani,COVID-19,8295,38
315,Influenza,Poliovírus,Pneumonia,5665,20
477,Poliomielite,Streptococcus pneumoniae,Varicela,7059,50
316,AstraZeneca,Clostridium tetani,HPV,9950,20
795,AstraZeneca,Sarampo,Hepatite B,8115,44
178,Rotavírus,Rinovírus,Caxumba,5792,47
576,Meningocócica C,Sarampo,Pneumonia,2792,39
335,Febre Amarela,Papilomavírus Humano,Rubéola,7786,2
915,CoronaVac,Clostridium tetani,Tétano,9543,7
755,Hepatite B,Rotavírus,Tuberculose,8852,47
67,HPV Quadrivalente,Rinovírus,Poliomielite,2441,29
757,Influenza,Vírus da Hepatite B,Pneumonia,3709,42
29,Tríplice Viral,Rinovírus,Sarampo,8016,23
719,AstraZeneca,Rinovírus,Varicela,6650,2
472,HPV Quadrivalente,Rotavírus,Tétano,2328,49
746,Tríplice Viral,Clostridium tetani,Tétano,3352,32
368,Rotavírus,Papilomavírus Humano,Rubéola,4385,24
520,CoronaVac,Mycobacterium tuberculosis,Tétano,4226,49
479,Rotavírus,Neisseria meningitidis,Tétano,7043,7
437,Tríplice Viral,Vírus da Hepatite B,Poliomielite,1448,34
282,DTP,Vírus da Hepatite B,Hepatite B,403,29
662,DTP,Clostridium tetani,Rubéola,7145,11
799,Febre Amarela,Vírus da Hepatite B,Poliomielite,2115,12
987,AstraZeneca,Neisseria meningitidis,Rubéola,7884,28
190,Butanvac,Rinovírus,Poliomielite,7122,3
359,Tríplice Viral,Neisseria meningitidis,COVID-19,2010,16
778,Meningocócica C,SARS-CoV-2,Influenza,7424,50
642,BCG,SARS-CoV-2,Rotavirose,467,14
677,Pneumocócica 10,Streptococcus pneumoniae,Rubéola,54,6
775,AstraZeneca,Poliovírus,Caxumba,4527,32
2,Butanvac,SARS-CoV-2,Meningite C,6097,41
919,HPV Quadrivalente,Sarampo,Poliomielite,4106,6
950,Tríplice Viral,Papilomavírus Humano,Febre Amarela,6516,34
263,Hepatite B,Rotavírus,Meningite C,400,7
730,Tríplice Viral,Vírus da Hepatite B,HPV,8420,42
698,Poliomielite,Rotavírus,Tétano,9936,35
918,Rotavírus,Rinovírus,Influenza,3869,7
742,Influenza,SARS-CoV-2,Meningite C,8429,21
275,Tríplice Viral,Clostridium tetani,HPV,3070,16
85,DTP,Vírus da Febre Amarela,HPV,243,39
534,Influenza,Clostridium tetani,Rotavirose,6070,8
768,CoronaVac,Rotavírus,Tétano,1059,42
130,BCG,Neisseria meningitidis,HPV,3266,40
262,AstraZeneca,Mycobacterium tuberculosis,Pneumonia,1977,4
842,Poliomielite,Sarampo,Sarampo,2229,35
320,AstraZeneca,SARS-CoV-2,Tétano,4591,22
816,Hepatite B,Vírus da Febre Amarela,Tuberculose,6115,25
855,BCG,Neisseria meningitidis,Febre Amarela,8160,30
738,DTP,Vírus da Hepatite B,HPV,1912,15
688,AstraZeneca,Sarampo,Meningite C,6105,26
55,Hepatite B,Clostridium tetani,Caxumba,4973,40
252,Pfizer-BioNTech,Rotavírus,HPV,4183,46
926,Hepatite B,Sarampo,Rotavirose,1085,40
692,Tríplice Viral,Vírus da Febre Amarela,Rotavirose,8534,22
836,Meningocócica C,Mycobacterium tuberculosis,Pneumonia,5676,11
340,Varicela,Mycobacterium tuberculosis,Caxumba,1954,31
18,Rotavírus,Poliovírus,COVID-19,9892,31
272,Varicela,Neisseria meningitidis,Febre Amarela,1137,32
563,CoronaVac,Mycobacterium tuberculosis,HPV,8945,16
913,AstraZeneca,Streptococcus pneumoniae,Poliomielite,2299,36
159,Hepatite B,Rotavírus,Tuberculose,9452,18
298,HPV Quadrivalente,Vírus da Febre Amarela,Tuberculose,9788,22
112,Meningocócica C,Streptococcus pneumoniae,Tuberculose,7693,15
649,BCG,Rotavírus,Febre Amarela,7797,19
650,BCG,Sarampo,Sarampo,3509,41
681,AstraZeneca,Poliovírus,Poliomielite,3233,47
516,HPV Quadrivalente,Clostridium tetani,Influenza,4093,34
260,Pfizer-BioNTech,Poliovírus,HPV,7724,16
594,Tríplice Viral,Vírus da Febre Amarela,COVID-19,811,9
444,AstraZeneca,Rotavírus,Hepatite B,8040,29
176,AstraZeneca,Vírus da Hepatite B,Febre Amarela,5023,41
376,HPV Quadrivalente,Influenza A/B,Tétano,1300,18
325,Febre Amarela,Vírus da Hepatite B,Meningite C,5481,28
568,Febre Amarela,Papilomavírus Humano,Varicela,9739,50
888,Rotavírus,Poliovírus,Caxumba,169,37
443,Influenza,SARS-CoV-2,Sarampo,7107,39
313,Tríplice Viral,Rinovírus,Sarampo,1828,44
672,Influenza,Poliovírus,Pneumonia,806,16
893,Febre Amarela,Mycobacterium tuberculosis,HPV,3672,26
251,Poliomielite,Vírus da Febre Amarela,Tétano,7597,47
296,Rotavírus,Neisseria meningitidis,Tétano,5751,37
739,Meningocócica C,Clostridium tetani,Meningite C,4428,33
48,HPV Quadrivalente,Poliovírus,Febre Amarela,192,29
934,Meningocócica C,Streptococcus pneumoniae,Poliomielite,2605,6
525,Tríplice Viral,Clostridium tetani,Influenza,3323,40
81,Rotavírus,Clostridium tetani,Influenza,7453,28
334,AstraZeneca,Streptococcus pneumoniae,Hepatite B,4340,24
762,BCG,Vírus da Hepatite B,Tétano,3495,4
381,Rotavírus,Vírus da Febre Amarela,Caxumba,4690,26
475,Janssen,Rotavírus,Hepatite B,5278,28
22,Hepatite B,Rinovírus,Tuberculose,2257,42
717,Pfizer-BioNTech,Influenza A/B,COVID-19,3268,37
80,Butanvac,Papilomavírus Humano,Tétano,5078,27
116,HPV Quadrivalente,Neisseria meningitidis,HPV,1203,4
255,Pneumocócica 10,Influenza A/B,Tétano,8711,12
245,Rotavírus,Vírus da Febre Amarela,Hepatite B,9599,28
192,Poliomielite,Rinovírus,COVID-19,6248,17
821,Pfizer-BioNTech,Sarampo,Influenza,5471,22
708,Poliomielite,Vírus da Hepatite B,HPV,5367,3
134,Febre Amarela,Mycobacterium tuberculosis,Tétano,2183,35
645,Butanvac,Mycobacterium tuberculosis,HPV,4539,33
290,Influenza,Mycobacterium tuberculosis,Tétano,9085,12
308,DTP,Clostridium tetani,Influenza,8838,31
929,Pneumocócica 10,Neisseria meningitidis,Poliomielite,8048,37
629,Tríplice Viral,Clostridium tetani,COVID-19,8477,47
945,Influenza,Papilomavírus Humano,Hepatite B,8144,45
691,Pneumocócica 10,Rotavírus,Meningite C,1060,49
515,Hepatite B,Streptococcus pneumoniae,Rubéola,6904,45
168,Pneumocócica 10,Influenza A/B,Febre Amarela,7816,22
682,Pneumocócica 10,Vírus da Hepatite B,Sarampo,3435,1
393,Varicela,Vírus da Hepatite B,Varicela,3427,46
865,Hepatite B,Mycobacterium tuberculosis,Meningite C,1001,38
858,Pneumocócica 10,Vírus da Febre Amarela,Meningite C,3252,28
814,BCG,Clostridium tetani,Influenza,3279,47
386,Meningocócica C,Vírus da Hepatite B,Rubéola,5229,28
4,Febre Amarela,Mycobacterium tuberculosis,Pneumonia,1867,16
874,Pfizer-BioNTech,Mycobacterium tuberculosis,Rotavirose,4065,27
312,Butanvac,Poliovírus,Tuberculose,7432,13
578,Varicela,Poliovírus,Pneumonia,3058,48
914,Rotavírus,Mycobacterium tuberculosis,Tuberculose,8300,17
490,Tríplice Viral,SARS-CoV-2,Poliomielite,1792,41
149,Influenza,Rotavírus,Hepatite B,44,15
322,Varicela,Sarampo,COVID-19,7009,49
786,Febre Amarela,Mycobacterium tuberculosis,HPV,7926,50
713,Tríplice Viral,Neisseria meningitidis,Tétano,3583,26
635,DTP,Vírus da Febre Amarela,Pneumonia,3363,22
51,Febre Amarela,SARS-CoV-2,COVID-19,5872,48
21,Butanvac,Rinovírus,Poliomielite,1921,8
614,Pneumocócica 10,Papilomavírus Humano,Varicela,9962,17
940,HPV Quadrivalente,Neisseria meningitidis,HPV,4225,21
740,Rotavírus,Clostridium tetani,Tuberculose,7011,22
42,CoronaVac,Influenza A/B,Influenza,7939,14
154,Hepatite B,Papilomavírus Humano,COVID-19,5187,22
257,Influenza,Vírus da Febre Amarela,Rubéola,4039,26
99,Hepatite B,SARS-CoV-2,Influenza,7264,49
405,Meningocócica C,Influenza A/B,Sarampo,3507,44
16,BCG,Clostridium tetani,Tuberculose,5627,41
758,Butanvac,Neisseria meningitidis,Tétano,9224,19
481,Pneumocócica 10,Streptococcus pneumoniae,Tuberculose,6842,49
700,Varicela,Rotavírus,Meningite C,4791,22
695,Meningocócica C,Streptococcus pneumoniae,Rubéola,7351,17
927,Febre Amarela,Rinovírus,Rotavirose,2969,45
589,Butanvac,Streptococcus pneumoniae,Varicela,2084,47
536,DTP,Vírus da Hepatite B,Tétano,9228,29
964,Influenza,Papilomavírus Humano,Influenza,2889,31
734,Varicela,Vírus da Febre Amarela,Caxumba,986,45
218,Janssen,Influenza A/B,Sarampo,5463,48
973,DTP,Mycobacterium tuberculosis,Febre Amarela,6142,40
467,Butanvac,Streptococcus pneumoniae,HPV,8118,11
683,Meningocócica C,Influenza A/B,Poliomielite,7263,43
764,Janssen,Rotavírus,Febre Amarela,4690,24
141,HPV Quadrivalente,Clostridium tetani,Sarampo,928,30
686,Varicela,Influenza A/B,Varicela,7250,29
